iteration,n_campaigns,n_ads,total_budget,risk_factor,ga_population_size,ga_max_generations,ga_mutation_rate,ga_crossover_rate,tabu_max_iterations,tabu_tenure,tabu_neighborhood_size,tabu_use_aspiration,tabu_intensification_threshold,tabu_diversification_threshold
33,4,4,20485782.374419212,1.84,39,62,0.21,0.85,62,15,39,True,21,51
34,3,28,19066536.32907966,0.8,56,57,0.21,0.82,57,29,56,True,80,92
35,5,22,14035744.947248314,1.89,66,127,0.22,0.7,127,28,66,True,44,97
36,3,9,21000787.32415331,0.95,99,118,0.26,0.79,118,25,99,True,33,67
37,8,34,32921701.830623496,0.57,46,119,0.08,0.92,119,13,46,True,41,194
38,8,40,32559568.840520855,0.99,45,55,0.18,0.72,55,26,45,True,31,104
39,3,11,12490090.689791376,1.81,43,102,0.22,0.91,102,23,43,True,42,117
40,7,37,27408449.59788953,1.17,45,187,0.11,0.86,187,8,45,True,67,55
41,2,40,8570991.561079424,0.71,36,82,0.18,0.95,82,6,36,True,35,162
42,9,27,42091184.69210906,1.32,12,152,0.12,0.73,152,9,12,True,79,128
43,5,10,23336909.77053377,0.75,99,176,0.13,0.94,176,15,99,True,61,59
44,5,34,17192253.61936067,1.88,14,92,0.18,0.72,92,24,14,True,24,141
45,3,27,19775975.060336433,1.21,48,166,0.16,0.75,166,22,48,True,85,186
46,7,35,23074801.302280493,0.32,35,129,0.22,0.72,129,15,35,True,83,73
47,9,32,40727537.35340465,0.46,70,122,0.1,0.93,122,18,70,True,85,194
48,5,26,27450965.594469048,0.29,51,44,0.14,0.78,44,11,51,True,34,185
49,7,14,27994182.131730102,0.83,98,149,0.26,0.73,149,26,98,True,97,166
50,7,7,25898186.134354204,1.39,10,26,0.24,0.89,26,20,10,True,87,192
51,7,20,25827990.41021703,1.4,86,85,0.1,0.92,85,28,86,True,84,185
52,5,27,22687562.48247075,1.84,11,85,0.21,0.78,85,29,11,True,46,141
53,2,15,14901538.149113312,1.86,73,160,0.11,0.85,160,13,73,True,64,66
54,3,8,10157565.419567486,1.73,66,163,0.18,0.92,163,30,66,True,45,135
55,9,13,52261939.71193246,1.98,33,137,0.29,0.92,137,26,33,True,92,126
56,2,40,8076317.145898498,0.72,34,154,0.24,0.76,154,30,34,True,77,167
57,7,29,44845898.0350758,0.4,76,119,0.28,0.84,119,7,76,True,32,174
58,3,3,15161993.549725384,1.28,63,123,0.21,0.81,123,26,63,True,88,78
59,5,37,16820467.512477152,0.91,94,135,0.17,0.91,135,5,94,True,55,104
60,7,9,30776092.444288403,0.82,52,40,0.24,0.78,40,25,52,True,66,164
61,10,24,53458341.45871357,0.38,17,132,0.18,0.78,132,23,17,True,73,55
62,5,9,25572898.287617765,0.16,59,61,0.11,0.77,61,30,59,True,49,76
63,4,26,19601570.135876767,0.16,59,170,0.06,0.88,170,27,59,True,40,189
64,5,9,23895734.88972045,0.45,61,20,0.09,0.78,20,11,61,True,40,122
65,6,29,25648387.141634382,1.93,99,194,0.28,0.84,194,12,99,True,32,85
66,7,25,38061861.14644638,1.61,70,98,0.15,0.83,98,10,70,True,79,173
67,6,6,21617275.98234568,1.5,77,185,0.22,0.87,185,25,77,True,27,55
68,3,12,17018343.93423772,1.81,65,112,0.22,0.95,112,5,65,True,62,158
69,4,23,18970678.970678303,0.62,19,140,0.24,0.91,140,26,19,True,20,99
70,9,33,42905506.10879262,1.28,72,155,0.18,0.92,155,9,72,True,47,114
71,3,14,14108009.48452458,0.33,96,61,0.09,0.8,61,24,96,True,46,92
72,3,3,18566676.773799025,1.61,96,187,0.17,0.91,187,12,96,True,61,56
73,9,31,44385871.93483492,0.92,99,124,0.2,0.83,124,11,99,True,69,91
74,5,11,24853292.40853635,0.63,98,164,0.17,0.79,164,9,98,True,95,117
75,3,22,14649983.403762182,0.46,67,120,0.29,0.82,120,25,67,True,69,81
76,4,30,19010505.733856365,1.28,21,176,0.17,0.79,176,6,21,True,56,170
77,3,22,12458094.910280833,1.75,45,66,0.16,0.85,66,6,45,True,23,200
78,4,16,13751381.010932589,1.27,53,34,0.24,0.87,34,14,53,True,76,77
79,3,19,16421235.970246727,0.22,78,154,0.1,0.71,154,16,78,True,87,155
80,6,9,24696988.47103761,0.75,19,193,0.12,0.82,193,14,19,True,30,137
81,3,34,11679601.373916592,0.47,89,53,0.12,0.87,53,18,89,True,49,137
82,10,36,46924718.46133614,0.78,23,175,0.11,0.94,175,22,23,True,61,58
83,7,17,31177894.374595534,0.29,53,83,0.28,0.86,83,30,53,True,21,129
84,9,33,38962586.42499623,1.19,47,66,0.28,0.88,66,29,47,True,75,171
85,6,37,27112512.797737535,0.29,57,88,0.16,0.92,88,24,57,True,97,116
86,8,34,37788190.999163136,1.12,20,126,0.11,0.81,126,7,20,True,74,129
87,4,21,21271634.611298922,1.88,29,49,0.07,0.7,49,18,29,True,86,72
88,3,40,16206069.610366665,0.39,26,186,0.3,0.76,186,6,26,True,57,124
89,6,12,22794544.485198766,0.99,72,117,0.17,0.78,117,5,72,True,82,114
90,2,32,11540234.300790252,0.55,33,61,0.21,0.93,61,5,33,True,69,67
91,3,39,17367627.13979532,0.25,22,43,0.28,0.88,43,19,22,True,39,166
92,2,3,4472395.807988636,1.46,89,38,0.09,0.84,38,30,89,True,92,60
93,3,12,11631860.06840214,0.01,75,135,0.19,0.7,135,13,75,True,53,137
94,2,33,4930310.836425051,1.14,59,79,0.29,0.81,79,17,59,True,35,191
95,7,17,25220283.228616297,1.93,97,190,0.06,0.85,190,28,97,True,25,122
96,5,14,24366587.177326538,0.06,50,104,0.21,0.73,104,6,50,True,50,105
97,3,3,14455497.564279957,1.78,99,45,0.22,0.72,45,16,99,True,83,170
98,8,34,41388744.8154557,0.83,62,177,0.13,0.84,177,21,62,True,31,179
99,6,36,30477268.491576944,0.51,32,83,0.09,0.72,83,14,32,True,41,145
100,6,6,38356215.834410444,0.69,82,163,0.15,0.94,163,30,82,True,51,129
